status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
138011799033_10155518178114034,"Introducing Gladiator’s Summit: a new show dedicated to World of Warcraft esports.

📽 http://blizz.ly/2xpQ08m",,video,https://www.facebook.com/Warcraft/videos/10155518178114034/,2017-08-22 13:21:06,1003,114,91,880,68,36,16,0,3,0
138011799033_10155514884484034,,Blizzard,video,https://www.facebook.com/Blizzard/videos/10155103370084858/,2017-08-21 11:10:49,593,54,0,524,51,5,12,1,0,0
138011799033_10155506923859034,"Anu belore dela'na!

Fanart by Jackson Tjota",,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155506922219034/?type=3,2017-08-18 12:52:11,4957,155,460,3955,857,138,4,1,2,0
138011799033_10155505083824034,"The Trial of Style has arrived and it’s time to put your transmog skills to the test! 

http://blizz.ly/TrialofStyle",,video,https://www.facebook.com/Warcraft/videos/10155505083824034/,2017-08-17 20:14:50,849,242,76,716,93,7,33,0,0,0
138011799033_10155501576179034,"The new Patch 7.3 casting animations are pure magic! ✨

Learn More: http://blizz.ly/CastingAnimations",giphy.com,link,https://giphy.com/gifs/26n6y8WfvwcrtDRF6/html5,2017-08-16 13:16:29,3610,603,312,2935,411,243,14,2,5,0
138011799033_10155487974929034,"""I be Vol'jin, son of Sen'jin.""

Fanart by RinaCane",,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155487973479034/?type=3,2017-08-11 13:31:56,5911,446,410,4547,782,33,19,526,4,0
138011799033_10155482914879034,,Wowhead,video,https://www.facebook.com/Wowhead/videos/10154908096339639/,2017-08-09 16:29:54,1112,93,0,977,95,37,2,0,1,0
138011799033_10155482298984034,"Friends from an unfamiliar world! 🐈
Comics by: Kageyama Satsuki

Twilight & Luminous Starseeker: http://blizz.ly/petandmount",Photos from World of Warcraft's post,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155482297734034/?type=3,2017-08-09 12:33:43,3231,160,789,2122,1056,3,49,0,1,0
138011799033_10155480204139034,"Heroes of the Horde and Alliance, are you prepared to fight for Azeroth?",Photos from World of Warcraft's post,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155480196909034/?type=3,2017-08-08 16:20:02,4163,737,316,3468,386,292,11,3,3,0
138011799033_10155479631289034,"""Argus will be your Tomb!"" 

Deceiver’s Fall now available on Raid Finder.",,video,https://www.facebook.com/Warcraft/videos/10155479631289034/,2017-08-08 12:29:53,952,130,88,839,79,24,8,1,1,0
138011799033_10155476678634034,"If you could live anywhere in Warcraft, where would it be?",gph.is,link,http://gph.is/2ui9bQv,2017-08-07 11:55:05,2480,3767,362,2149,273,10,42,4,2,0
138011799033_10155470875044034,"The NA Cup #5 of the WoW® Arena World Championship is live! ⚔️ 

🎥 http://twitch.tv/warcraft",,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155470846794034/?type=3,2017-08-05 13:00:34,391,33,30,368,18,3,1,1,0,0
138011799033_10155468349679034,,Blizzard,photo,https://www.facebook.com/Blizzard/photos/a.386411629857.169048.152083869857/10155059752569858/?type=3,2017-08-04 15:17:54,3472,255,1,2835,506,99,14,1,17,0
138011799033_10155467870379034,"Twilight and Luminous Starseeker are ready to join your adventures in Azeroth!

👉 http://blizz.ly/petandmount",,video,https://www.facebook.com/Warcraft/videos/10155467870379034/,2017-08-04 12:02:30,5281,546,628,4142,940,182,11,4,2,0
138011799033_10155462505499034,"Meet Azeroth's new color-changing duo, Twilight and Luminous Starseeker!

👉 http://blizz.ly/petandmount",,video,https://www.facebook.com/Warcraft/videos/10155462505499034/,2017-08-02 13:33:54,8928,2522,3466,5737,2462,692,27,2,8,0
138011799033_10155459794874034,Who would you stand with? 🤔,,video,https://www.facebook.com/Warcraft/videos/10155459794874034/,2017-08-01 13:01:28,12613,1714,208,3962,6023,2170,431,11,16,0
138011799033_10155457688144034,Hop into a portal at your local watering hole and join the Kirin Tor Tavern Crawl!,Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155457688144034/?type=3,2017-07-31 16:15:46,678,67,35,602,38,1,35,2,0,0
138011799033_10155457122149034,"Join us this Thursday for the latest Developer Q&A with Game Director Ion Hazzikostas.

👉 http://blizz.ly/DevQA",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155457122149034/?type=3,2017-07-31 12:29:39,428,144,33,383,23,9,6,0,7,0
138011799033_10155451505094034,The NA Cup #4 of the WoW® Arena World Championship is live! ⚔️,Warcraft - Twitch,video,http://twitch.tv/warcraft,2017-07-29 13:05:41,210,18,15,198,8,2,2,0,0,0
138011799033_10155449504829034,"Tune in tomorrow for NA Cup #4 of the WoW® Arena World Championship! 

⚔️ blizz.ly/cup4",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155449504829034/?type=3,2017-07-28 19:21:55,334,49,32,305,19,6,4,0,0,0
138011799033_10155449017679034,"""Death to the Legion!""

Fanart by VanHarmontt",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155449017679034/?type=3,2017-07-28 15:17:04,1615,70,73,1444,127,39,2,2,1,0
138011799033_10155438116349034,"Defeat the Chamber of the Avatar, now live on Raid Finder in NA.",,video,https://www.facebook.com/Warcraft/videos/10155438116349034/,2017-07-25 13:12:48,718,109,42,643,46,23,4,1,1,0
138011799033_10155434119779034,What's your favorite Horde capital? 🌆,,video,https://www.facebook.com/Warcraft/videos/10155434119779034/,2017-07-24 16:37:21,25453,2641,294,9481,6514,4193,5185,27,53,0
138011799033_10155434191984034,"Secure your spot in the Mythic Dungeon Invitational by making a run at the Proving Grounds! 

👉 http://blizz.ly/ProvingGrounds",gph.is,link,http://gph.is/2utCGQc,2017-07-24 12:27:44,409,47,39,368,26,12,2,1,0,0
138011799033_10155424471924034,Take your groove to a new level during the Auction House Dance Party! 🕺,,video,https://www.facebook.com/Warcraft/videos/10155424471924034/,2017-07-22 12:00:00,1572,300,136,1143,147,15,252,6,9,0
138011799033_10155423394579034,"We present to you.. Sylvanas Pepe, the Birdshee Queen! 

Pepe Cosplay by DevouringEye",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155423394579034/?type=3,2017-07-21 13:15:19,17953,1070,2344,12468,4385,151,940,2,7,0
138011799033_10155420200354034,Where's your favorite spot in Dalaran? 👀,giphy.com,link,https://giphy.com/gifs/l3JDprZHVksZG4fg4/html5,2017-07-20 15:29:01,1025,875,77,906,104,3,9,3,0,0
138011799033_10155416565274034,"The North America Arena Championship Finals will be September 7-10! ⚔️

More details: blizz.ly/NAFinals",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155416565274034/?type=3,2017-07-19 14:39:36,790,76,77,708,56,21,5,0,0,0
138011799033_10155409502214034,,Dark Horse Comics,link,http://www.ign.com/articles/2017/07/17/world-of-warcraft-chronicle-vol-3-coming-from-blizzard-and-dark-horse,2017-07-17 15:36:47,1855,109,0,1583,207,60,4,0,1,0
138011799033_10155408882509034,What’s your favorite Alliance capital? 🌆,,video,https://www.facebook.com/Warcraft/videos/10155408882509034/,2017-07-17 12:06:47,21621,3209,265,11817,1350,3281,4953,40,180,0
138011799033_10155398255879034,"""I’ve seen kingdoms burn and watched brave heroes die in vain.”

Varian fanart by 天火Shawn",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155398255879034/?type=3,2017-07-14 11:51:51,5441,291,528,4192,769,59,10,410,1,0
138011799033_10155392662649034,"You've aggro'd a Fel Reaver! 😱 

Use a gif to show how you'd react.",,video,https://www.facebook.com/Warcraft/videos/10155392662649034/,2017-07-13 12:23:40,7367,9152,1219,4895,335,126,1895,74,42,0
138011799033_10155389485894034,"Head to Outland and face Illidan for our first Timewalking raid: The Black Temple!

Details: blizz.ly/TBC",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155389485894034/?type=3,2017-07-12 16:05:14,2331,310,144,1998,234,84,5,6,4,0
138011799033_10155386465474034,"Put your PvE skills to the ultimate test with the Mythic Dungeon Invitational!

Details: blizz.ly/mythic",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155386465474034/?type=3,2017-07-11 18:20:10,1233,135,88,1116,64,40,8,2,3,0
138011799033_10155385549184034,"Battle your way through the second wing of Raid Finder, live in NA! ⚔️",,video,https://www.facebook.com/Warcraft/videos/10155385549184034/,2017-07-11 12:31:41,890,106,59,802,59,19,5,4,1,0
138011799033_10155383350709034,"Will your team be the next Arena Champions? Signups for NA Cup #4 and #5 are open now! 🏆

👉 blizz.ly/NACup",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155383350709034/?type=3,2017-07-10 19:58:16,567,143,47,527,22,9,9,0,0,0
138011799033_10155372488639034,Can you describe your role using a gif? 🤔,,status,,2017-07-07 14:57:07,4305,14451,301,3698,194,11,387,6,9,0
138011799033_10155369200104034,"Prepare for Black Temple Timewalking by revisiting the iconic raid in this developer interview.  

http://blizz.ly/BTInterview",gph.is,link,http://gph.is/2tWWePx,2017-07-06 16:10:58,2627,190,296,2185,343,91,5,1,2,0
138011799033_10155365318169034,Jesse Cox and wowcrendor sit down and talk World of Warcraft with Game Director Ion Hazzikostas.,"Cox n' Crendor Interview Ion Hazzikostas, WoW's Game Director",video,https://www.youtube.com/watch?v=9QQil6jxO4w,2017-07-05 13:36:46,240,27,19,212,24,3,1,0,0,0
138011799033_10155345827059034,"Master of Stealth

Rogue Class Mount by community artist Eddy Shinjuku",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155345827059034/?type=3,2017-06-30 13:38:47,9816,373,719,8288,1216,294,12,3,1,2
138011799033_10155341622009034,"Adept of the Elements

Shaman Class Mount by community artist Brian Luong",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155341622009034/?type=3,2017-06-29 13:22:34,6763,179,344,5967,570,215,5,2,3,1
138011799033_10155337493149034,"Invoker of Light and Darkness

Priest Class Mount by community artist Sandara Tang",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155337493149034/?type=3,2017-06-28 12:31:20,8295,330,619,6910,1182,174,13,4,2,10
138011799033_10155333924554034,"Master the Hunt 🏹

Hunter Class Mount by community artist Jorge Jacinto",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155333924554034/?type=3,2017-06-27 16:50:51,8475,291,621,7024,1268,151,10,3,8,11
138011799033_10155333044769034,Raid the Tomb: Mythic and wing one of Raid Finder now open. ⚔️,,video,https://www.facebook.com/Warcraft/videos/10155333044769034/,2017-06-27 13:05:46,912,121,75,830,49,25,3,1,1,3
138011799033_10155330398649034,What’s the best wipe excuse you’ve ever heard? 🤔,,video,https://www.facebook.com/Warcraft/videos/10155330398649034/,2017-06-26 15:49:04,4969,2561,1247,2693,132,23,2104,7,4,6
138011799033_10155329721824034,"Paragon of Justice ⚖️

Paladin Class Mount by community artist Veli Nystrom",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155329721824034/?type=3,2017-06-26 11:56:14,9514,423,673,8078,1150,251,11,5,3,16
138011799033_10155327220204034,"Harness the powers of nature 🍃

Druid Class Mount by community artist Zhenya Chung",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155327220204034/?type=3,2017-06-25 16:29:52,8251,324,650,6864,1168,161,18,15,12,13
138011799033_10155324233964034,"Herald of Doom

Death Knight Class Mount by community artist WLOP",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155324233964034/?type=3,2017-06-24 18:02:06,4956,171,379,4193,598,159,1,0,0,5
138011799033_10155320634054034,"We're live! Join us on reddit for a class developer AMA.

👉 http://blizz.ly/wowama",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155320634054034/?type=3,2017-06-23 15:00:00,457,47,17,425,19,2,3,1,1,6
138011799033_10155317907264034,"Master of Time and Space ✨

Mage Class Mount by community artist Astri Lohne Sjursen",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155317907264034/?type=3,2017-06-22 17:01:40,7929,413,467,6848,864,83,101,9,10,14
138011799033_10155317355984034,"Join us Friday at 1PM PDT for a class developer AMA on reddit!

👉 blizz.ly/AMA",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155317355984034/?type=3,2017-06-22 13:38:42,532,78,14,501,26,0,5,0,0,0
138011799033_10155314752729034,"Where most heroes see death, Warlocks see only opportunity

Warlock Class Mount by community artist Anda-Laura Popa",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155314752729034/?type=3,2017-06-21 17:07:13,11532,461,985,9579,1608,308,11,3,2,21
138011799033_10155314119924034,"Man your bonfires, champions: the Midsummer Fire Festival is here!

 🔥 blizz.ly/midsummer",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155314119924034/?type=3,2017-06-21 13:23:39,953,43,57,849,78,5,3,3,1,14
138011799033_10155311393774034,"Master the art of battle! ⚔️

Warrior Class Mount by community artist Nguyen Hoang Phuong Anh",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155311393774034/?type=3,2017-06-20 17:32:59,4136,157,267,3616,365,134,8,3,1,9
138011799033_10155310681614034,The Tomb of Sargeras has opened. Battle your way through normal and heroic difficulty now!,Tomb of Sargeras: Now Open!,video,https://www.facebook.com/Warcraft/videos/10155310681614034/,2017-06-20 13:03:06,2704,365,328,2348,206,120,12,5,4,9
138011799033_10155307950329034,"Unleash the Demon within 

Demon Hunter Class Mount by community artist Jarreau Wimberly",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155307950329034/?type=3,2017-06-19 14:07:29,5559,206,400,4767,563,194,18,1,5,11
138011799033_10155298601229034,"""Be one with nature."" 🍃

Fanart by Yagi Hikaru",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155298601229034/?type=3,2017-06-16 14:14:22,1657,73,108,1434,190,18,6,1,1,7
138011799033_10155292674984034,What's the most epic moment you've ever experienced in World of Warcraft?,,video,https://www.facebook.com/Warcraft/videos/10155292674984034/,2017-06-14 15:56:52,1719,1746,156,1381,117,9,200,0,0,12
138011799033_10155288708109034,"Patch 7.2.5 is live! Here's everything you need to know.

🔎 blizz.ly/patch725",gph.is,link,http://gph.is/2soWINz,2017-06-13 12:11:36,1507,257,163,1330,108,30,16,7,6,10
138011799033_10155287166824034,,Blizzard,photo,https://www.facebook.com/Blizzard/photos/a.386411629857.169048.152083869857/10154892859439858/?type=3,2017-06-12 21:42:10,530,91,0,441,31,9,27,0,14,8
138011799033_10155286829844034,"Harness your Chi

Monk Class Mount by community artist Veli Nyström",Fan Art,photo,https://www.facebook.com/Warcraft/photos/a.10150122250839034.288308.138011799033/10155286829844034/?type=3,2017-06-12 18:44:01,15280,502,1196,12563,1969,673,15,1,5,54
138011799033_10155286499249034,"The official Patch 7.2.5 Notes are here! 

⚙️ blizz.ly/Patch725",giphy.com,link,https://giphy.com/gifs/3o7btW0GGmzz0Y6WGs/html5,2017-06-12 15:34:22,1031,167,170,906,55,20,11,0,7,32
138011799033_10155277539864034,"Don't forget to tune in tomorrow for NA Cup #3 of the WoW® Arena World Championship! ⚔️ 

More details: http://blizz.ly/cup3",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155277539864034/?type=3,2017-06-09 17:06:31,306,34,33,284,13,0,4,0,1,4
138011799033_10155276727754034,"""Dark Lady watch over you.""

🎨: Fantasy Closet
📷: Robert Ribic",Timeline Photos,photo,https://www.facebook.com/Warcraft/photos/a.298842734033.144051.138011799033/10155276727754034/?type=3,2017-06-09 12:22:07,7001,230,977,5407,1313,243,8,0,6,24
138011799033_10100587909462207,"Save Chromie from Assassination, Timewalk to the Black Temple, and more - Patch 7.2.5 arrives June 13th!",Patch 7.2.5 Survival Guide,video,https://www.facebook.com/Warcraft/videos/10100587909462207/,2017-06-08 20:08:15,6482,668,1536,5566,575,248,22,15,2,54
