status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
68680511262_10155555001836263,"“Remember, it’s not how you start. It’s how you finish.”

After this sideline moment… The Kansas City Chiefs rookie Kareem Hunt went OFF. Sound FX",,video,https://www.facebook.com/NFL/videos/10155555001836263/,2017-09-16 23:26:26,13526,734,3766,12489,895,43,91,1,6,1
68680511262_10155553762476263,"Green Bay Packers vs. Atlanta Falcons.
Sunday Night Football on NBC.

""This is going to be a barn burner."" #GBvsATL (via Daniel Jeremiah)",,video,https://www.facebook.com/NFL/videos/10155553762476263/,2017-09-16 22:00:00,1101,97,74,1057,31,2,9,1,1,0
68680511262_10155553726806263,"""This is a really outstanding matchup... could be a Super Bowl preview.""

Who will win? Dallas Cowboys or Denver Broncos?  #DALvsDEN",,video,https://www.facebook.com/NFL/videos/10155553726806263/,2017-09-16 20:00:00,2448,537,276,1827,89,14,511,0,5,2
68680511262_10155552444906263,"Deshaun Watson's 1st career start.
A crazy, CRAZY TD run.
JJ Watt's thoughts on the Houston Texans QB situation...

Everything you need to know from Thursday Night Football. #TNF",,video,https://www.facebook.com/NFL/videos/10155552444906263/,2017-09-16 09:00:01,1040,50,72,982,31,3,22,1,1,0
68680511262_10155550458941263,"This man single-handedly took over games.
It was Thanksgiving 1982… 

And he didn't even start the game due to a knee injury.
Lawrence Taylor = 😱😱😱 (via Elliot Harrison)",,video,https://www.facebook.com/NFL/videos/10155550458941263/,2017-09-15 18:30:00,31184,2546,15103,28275,1680,1102,103,7,14,3
68680511262_10155548504971263,"On the last play of #HOUvsCIN...

JJ Watt.
GAME OVER!!!",,video,https://www.facebook.com/NFL/videos/10155548504971263/,2017-09-14 23:53:43,41565,4647,10391,34293,1947,675,4604,24,22,0
68680511262_10155546736456263,"Get the keys from Matt Ryan…
And accelerate for 88 yards!

#Wayze2Go: Austin Hooper’s 88-Yard TD for the Atlanta Falcons!",,video,https://www.facebook.com/NFL/videos/10155546736456263/,2017-09-14 13:29:32,1117,42,107,984,33,6,90,1,3,0
68680511262_10155538424346263,"💪 ➡️ 🎯

Top 5 throws from Week 1!",,video,https://www.facebook.com/NFL/videos/10155538424346263/,2017-09-12 18:01:04,8573,768,3215,7828,538,182,14,3,8,0
68680511262_10155537848916263,"QB: Alex Smith (31 fantasy points)
RB1: ???
WR1: Stefon Diggs (20.7 fantasy points)

The PERFECT NFL Fantasy lineup from Week 1! 👇",,video,https://www.facebook.com/NFL/videos/10155537848916263/,2017-09-12 14:30:47,2720,339,285,2590,56,66,7,0,1,0
68680511262_10155537580676263,"👣 ⬇️ 😱😱😱

Nate Burleson's top #ToeDragSwag catches from Week 1! (via GMFB)",,video,https://www.facebook.com/NFL/videos/10155537580676263/,2017-09-12 13:01:25,2759,128,423,2549,140,60,6,2,2,0
68680511262_10155536043736263,"2 TDs in the air.
1 TD on the ground.

Denver Broncos QB Trevor Siemian's best plays from #LACvsDEN!",,video,https://www.facebook.com/NFL/videos/10155536043736263/,2017-09-12 01:34:08,7232,345,774,6577,504,116,27,0,8,0
68680511262_10155535653266263,"346 yards, 3 TDs, and a 143.0 passer rating.

Sam Bradford was dropping dimes in the Minnesota Vikings' Week 1 win over the Saints! #NOvsMIN",,video,https://www.facebook.com/NFL/videos/10155535653266263/,2017-09-11 22:07:09,12277,957,3060,11155,715,310,46,19,32,0
68680511262_10155535599561263,"Stefon Diggs was out there making plays! 

Check out his Week 1 highlights 👇👇👇 #NOvsMIN",,video,https://www.facebook.com/NFL/videos/10155535599561263/,2017-09-11 21:55:06,973,55,191,881,72,13,5,1,1,0
68680511262_10155535503531263,"Have a day, Stefon Diggs! #NOvsMIN",,video,https://www.facebook.com/NFL/videos/10155535503531263/,2017-09-11 21:21:39,5760,216,374,5383,266,84,11,3,13,0
68680511262_10155532086196263,"Run CMC.

Christian McCaffrey's HIGHLIGHTS from his NFL debut! #CARvsSF",,video,https://www.facebook.com/NFL/videos/10155532086196263/,2017-09-10 21:26:20,7199,410,799,6851,239,78,13,9,9,0
68680511262_10155531926581263,"Against the Legion of Boom, Aaron Rodgers threw for 311 yards and 1 TD as he led the Green Bay Packers to a WIN over the Seahawks!

Check out his highlights from #SEAvsGB 👇👇👇",,video,https://www.facebook.com/NFL/videos/10155531926581263/,2017-09-10 20:21:32,10515,1063,874,8972,947,61,105,33,397,0
68680511262_10155531824971263,"Carolina Panthers: 23
San Francisco 49ers: 3

The BEST PLAYS from #CARvsSF 👇👇👇",,video,https://www.facebook.com/NFL/videos/10155531824971263/,2017-09-10 19:47:13,2421,168,321,2142,115,11,90,47,16,0
68680511262_10155531722421263,"Watch tonight's New York Giants vs. Dallas Cowboys game LIVE on NFL Mobile.

Only with Verizon: http://on.nfl.com/qYi4kV",,video,https://www.facebook.com/NFL/videos/10155531722421263/,2017-09-10 19:11:56,381,35,76,360,18,0,3,0,0,0
68680511262_10155531413836263,FINAL: The Los Angeles Rams DOMINATE in Week 1! #INDvsLAR,,video,https://www.facebook.com/NFL/videos/10155531413836263/,2017-09-10 18:05:19,10776,1174,1684,7948,294,1517,806,120,91,0
