status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
7961985974_10154213174615975,Being able to create is my favorite thing in the whole world. I'm so excited to be a part of the vision and Coach family AND I get the honor to design with Stuart Vevers -ahhhhhh,Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10154213174615975/?type=3,2016-12-17 02:04:03,443534,10774,7013,369634,70903,2477,358,57,81,24
7961985974_10153869904345975,,,video,https://www.facebook.com/Selena/videos/10153869904345975/,2016-08-14 13:21:35,227764,6381,6774,204664,20501,2098,343,69,77,12
7961985974_10153869903760975,Meet Stevie. #RevivalTour #TheRevivers,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153869903275975/?type=3,2016-08-14 13:20:44,191440,2456,752,178361,12393,467,131,41,37,10
7961985974_10153866155280975,Our first tour in Australia - thank you! #RevivalTour,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153866155010975/?type=3,2016-08-12 23:54:35,215833,2401,1274,198316,16591,697,131,53,37,8
7961985974_10153856605535975,"It's your turn tonight, Sydney! #RevivalTour",Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153856605215975/?type=3,2016-08-09 00:24:59,235847,2115,1467,217087,17745,776,132,61,35,11
7961985974_10153853986045975,"Thanks for the warm welcome, Melbourne! #RevivalTour",Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153853985925975/?type=3,2016-08-07 20:23:15,378951,3444,3026,346524,30777,1302,202,77,57,12
7961985974_10153847928975975,Thank you to every person who came to a show in Asia! #RevivalTour,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153847928805975/?type=3,2016-08-05 09:45:16,427206,3260,3322,390584,34900,1280,262,113,54,13
7961985974_10153838935055975,"Thank you, Manila. #RevivalTour",Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153838934810975/?type=3,2016-08-01 11:56:48,499280,3092,8638,453895,42487,2112,254,460,64,8
7961985974_10153835786040975,Vintage Muay Thai boxing shorts. #RevivalTour,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153835785880975/?type=3,2016-07-31 05:33:27,276880,2288,3582,252675,22694,1078,261,113,50,9
7961985974_10153833098390975,Exploring Bangkok yesterday. #RevivalTour,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153833098260975/?type=3,2016-07-29 23:01:39,476396,3811,11841,436446,37213,2300,274,91,63,9
7961985974_10153828929170975,Vintage pieces for the Singapore show. #RevivalTour,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153828929065975/?type=3,2016-07-28 07:12:48,256312,1665,1958,234393,20743,953,136,44,35,8
7961985974_10153825938860975,,,video,https://www.facebook.com/Selena/videos/10153825938860975/,2016-07-26 20:43:39,142048,1073,3396,128882,11418,1542,149,12,38,7
7961985974_10153825937885975,Meet Rodney. #RevivalTour #TheRevivers,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153825937735975/?type=3,2016-07-26 20:42:44,101355,440,320,95153,5770,116,272,11,27,6
7961985974_10153824912380975,"Big news! I’m playing the #GCFestival in NYC on 9/24. Tickets are free, take action to tackle the world’s biggest challenges to earn yours! glblctzn.me/29XXlQy",Timeline Photos,photo,https://www.facebook.com/Selena/photos/a.116551875974.100522.7961985974/10153824912380975/?type=3,2016-07-26 10:56:46,60872,1208,1052,53897,5821,956,69,109,13,7
7961985974_10153793500475975,"A dance party with 80,000 of our friends. The perfect end to the North American part of the #RevivalTour",Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153793500040975/?type=3,2016-07-12 19:45:41,297721,3181,2931,272251,22669,2487,189,79,37,9
7961985974_10153786869365975,No place like LA. Thank you! #RevivalTour,Photos from Selena Gomez's post,photo,https://www.facebook.com/Selena/photos/a.270081260974.141641.7961985974/10153786869220975/?type=3,2016-07-09 18:08:18,228566,2208,1669,209573,18168,621,121,47,28,8
