token,count,frequencyPer100Comment,frequencyPer100Token
different,2,0.0395,0.0048
pau,2,0.0395,0.0048
paz,2,0.0395,0.0048
jeffrey,2,0.0395,0.0048
conor,2,0.0395,0.0048
markus,2,0.0395,0.0048
blague,2,0.0395,0.0048
😻😻😻,2,0.0395,0.0048
tijd,2,0.0395,0.0048
disappointed,2,0.0395,0.0048
christina,2,0.0395,0.0048
naaaaaa,2,0.0395,0.0048
beka,2,0.0395,0.0048
finlay,2,0.0395,0.0048
kacie,2,0.0395,0.0048
videos,2,0.0395,0.0048
🙌🏻🙌🏻🙌🏻🙌🏻,2,0.0395,0.0048
important,2,0.0395,0.0048
alright,2,0.0395,0.0048
starting,2,0.0395,0.0048
forget,2,0.0395,0.0048
colwell,2,0.0395,0.0048
fall,2,0.0395,0.0048
public,2,0.0395,0.0048
yaaaaas,2,0.0395,0.0048
christy,2,0.0395,0.0048
omgggg,2,0.0395,0.0048
ahhaha,2,0.0395,0.0048
town,2,0.0395,0.0048
hour,2,0.0395,0.0048
der,2,0.0395,0.0048
dem,2,0.0395,0.0048
numbers,2,0.0395,0.0048
sharp,2,0.0395,0.0048
needs,2,0.0395,0.0048
awkward,2,0.0395,0.0048
viens,2,0.0395,0.0048
pena,2,0.0395,0.0048
malone,2,0.0395,0.0048
callum,2,0.0395,0.0048
mental,2,0.0395,0.0048
idea,2,0.0395,0.0048
needing,2,0.0395,0.0048
fincher,2,0.0395,0.0048
cada,2,0.0395,0.0048
👀,2,0.0395,0.0048
kom,2,0.0395,0.0048
b,2,0.0395,0.0048
gotten,2,0.0395,0.0048
orders,2,0.0395,0.0048
couch,2,0.0395,0.0048
serena,2,0.0395,0.0048
☹️,2,0.0395,0.0048
tinha,2,0.0395,0.0048
pinche,2,0.0395,0.0048
weve,2,0.0395,0.0048
cheaper,2,0.0395,0.0048
suarez,2,0.0395,0.0048
individual,2,0.0395,0.0048
leslie,2,0.0395,0.0048
pedro,2,0.0395,0.0048
fuq,2,0.0395,0.0048
solid,2,0.0395,0.0048
convo,2,0.0395,0.0048
basta,2,0.0395,0.0048
sya,2,0.0395,0.0048
purpose,2,0.0395,0.0048
parfait,2,0.0395,0.0048
finalement,2,0.0395,0.0048
entre,2,0.0395,0.0048
cup,2,0.0395,0.0048
loooool,2,0.0395,0.0048
kristine,2,0.0395,0.0048
brent,2,0.0395,0.0048
decision,2,0.0395,0.0048
laughing,2,0.0395,0.0048
patient,2,0.0395,0.0048
martinez,2,0.0395,0.0048
itzel,2,0.0395,0.0048
lydia,2,0.0395,0.0048
yang,2,0.0395,0.0048
kira,2,0.0395,0.0048
lena,2,0.0395,0.0048
favourite,2,0.0395,0.0048
papa,2,0.0395,0.0048
thiago,2,0.0395,0.0048
belleza,2,0.0395,0.0048
elisa,2,0.0395,0.0048
3x,2,0.0395,0.0048
bahahaha,2,0.0395,0.0048
sino,2,0.0395,0.0048
năm,2,0.0395,0.0048
30,2,0.0395,0.0048
lima,2,0.0395,0.0048
train,2,0.0395,0.0048
f,2,0.0395,0.0048
gabriel,2,0.0395,0.0048
praise,2,0.0395,0.0048
ilove,2,0.0395,0.0048
akatawa,2,0.0395,0.0048
barbosa,2,0.0395,0.0048
dal,2,0.0395,0.0048
dai,2,0.0395,0.0048
dat,2,0.0395,0.0048
michaela,2,0.0395,0.0048
warner,2,0.0395,0.0048
buena,2,0.0395,0.0048
ree,2,0.0395,0.0048
kkkkkk,2,0.0395,0.0048
justine,2,0.0395,0.0048
embarrassed,2,0.0395,0.0048
stond,2,0.0395,0.0048
espera,2,0.0395,0.0048
nosso,2,0.0395,0.0048
giannoukas,2,0.0395,0.0048
💁🏼‍♀️,2,0.0395,0.0048
oliveira,2,0.0395,0.0048
mis,2,0.0395,0.0048
mir,2,0.0395,0.0048
sally,2,0.0395,0.0048
hoogendoorn,2,0.0395,0.0048
charles,2,0.0395,0.0048
seeee,2,0.0395,0.0048
chế,2,0.0395,0.0048
mica,2,0.0395,0.0048
lynch,2,0.0395,0.0048
beat,2,0.0395,0.0048
perfection,2,0.0395,0.0048
joanna,2,0.0395,0.0048
bruna,2,0.0395,0.0048
legit,2,0.0395,0.0048
conmigo,2,0.0395,0.0048
앨범,2,0.0395,0.0048
iba,2,0.0395,0.0048
darren,2,0.0395,0.0048
atÉ,2,0.0395,0.0048
define,2,0.0395,0.0048
wurde,2,0.0395,0.0048
antuerpia,2,0.0395,0.0048
material,2,0.0395,0.0048
raving,2,0.0395,0.0048
forbes,2,0.0395,0.0048
vender,2,0.0395,0.0048
ohhh,2,0.0395,0.0048
doyle,2,0.0395,0.0048
paulina,2,0.0395,0.0048
7u7,2,0.0395,0.0048
más,2,0.0395,0.0048
kristin,2,0.0395,0.0048
snapped,2,0.0395,0.0048
billions,2,0.0395,0.0048
hija,2,0.0395,0.0048
toutes,2,0.0395,0.0048
في,2,0.0395,0.0048
sólo,2,0.0395,0.0048
kait,2,0.0395,0.0048
bruno,2,0.0395,0.0048
parin,2,0.0395,0.0048
matheus,2,0.0395,0.0048
lodi,2,0.0395,0.0048
excellent,2,0.0395,0.0048
join,2,0.0395,0.0048
danny,2,0.0395,0.0048
danni,2,0.0395,0.0048
amix,2,0.0395,0.0048
tayla,2,0.0395,0.0048
herald,2,0.0395,0.0048
dwoht,2,0.0395,0.0048
diane,2,0.0395,0.0048
portas,2,0.0395,0.0048
kanta,2,0.0395,0.0048
👏,2,0.0395,0.0048
😘😘,2,0.0395,0.0048
erickson,2,0.0395,0.0048
rah,2,0.0395,0.0048
kyle,2,0.0395,0.0048
brandon,2,0.0395,0.0048
rides,2,0.0395,0.0048
butttt,2,0.0395,0.0048
plenty,2,0.0395,0.0048
youuu,2,0.0395,0.0048
baia,2,0.0395,0.0048
radio,2,0.0395,0.0048
agradece,2,0.0395,0.0048
geez,2,0.0395,0.0048
wakas,2,0.0395,0.0048
vale,2,0.0395,0.0048
karen,2,0.0395,0.0048
quickly,2,0.0395,0.0048
niks,2,0.0395,0.0048
theodora,2,0.0395,0.0048
dylan,2,0.0395,0.0048
eli,2,0.0395,0.0048
🌚,2,0.0395,0.0048
acredita,2,0.0395,0.0048
acredito,2,0.0395,0.0048
amor,2,0.0395,0.0048
hunt,2,0.0395,0.0048
cori,2,0.0395,0.0048
ed’s,2,0.0395,0.0048
preocupada,2,0.0395,0.0048
esperar,2,0.0395,0.0048
ranallo,2,0.0395,0.0048
nunez,2,0.0395,0.0048
stuck,2,0.0395,0.0048
purposely,2,0.0395,0.0048
trizia,2,0.0395,0.0048
siento,2,0.0395,0.0048
camacho,2,0.0395,0.0048
artwork,2,0.0395,0.0048
brother,2,0.0395,0.0048
irritated,2,0.0395,0.0048
aunque,2,0.0395,0.0048
weird,2,0.0395,0.0048
rafael,2,0.0395,0.0048
lowery,2,0.0395,0.0048
year’s,2,0.0395,0.0048
russell,2,0.0395,0.0048
sessions,2,0.0395,0.0048
casey,2,0.0395,0.0048
judy,2,0.0395,0.0048
dropped,2,0.0395,0.0048
antoine,2,0.0395,0.0048
obvi,2,0.0395,0.0048
refund,2,0.0395,0.0048
😂😘,2,0.0395,0.0048
😍😍😍😍❤,2,0.0395,0.0048
yasssssss,2,0.0395,0.0048
obsession,2,0.0395,0.0048
gusta,2,0.0395,0.0048
yun,2,0.0395,0.0048
sanchez,2,0.0395,0.0048
georgi,2,0.0395,0.0048
millions,2,0.0395,0.0048
returns,2,0.0395,0.0048
legally,2,0.0395,0.0048
nathan,2,0.0395,0.0048
yayyyy,2,0.0395,0.0048
ang,2,0.0395,0.0048
ann,2,0.0395,0.0048
seang,2,0.0395,0.0048
multiple,2,0.0395,0.0048
connor,2,0.0395,0.0048
😩😩😩,2,0.0395,0.0048
hace,2,0.0395,0.0048
nadie,2,0.0395,0.0048
madeline,2,0.0395,0.0048
senhora,2,0.0395,0.0048
wooo,2,0.0395,0.0048
bekah,2,0.0395,0.0048
l’écouter,2,0.0395,0.0048
outside,2,0.0395,0.0048
wouldve,2,0.0395,0.0048
reaction,2,0.0395,0.0048
berro,2,0.0395,0.0048
pop,2,0.0395,0.0048
frentz,2,0.0395,0.0048
howard,2,0.0395,0.0048
casi,2,0.0395,0.0048
w,2,0.0395,0.0048
kaitlin,2,0.0395,0.0048
granted,2,0.0395,0.0048
persona,2,0.0395,0.0048
aaaaaah,2,0.0395,0.0048
yassssssssss,2,0.0395,0.0048
nd,2,0.0395,0.0048
harrison,2,0.0395,0.0048
rosa,2,0.0395,0.0048
ross,2,0.0395,0.0048
denise,2,0.0395,0.0048
😍😍😍😘,2,0.0395,0.0048
patrick,2,0.0395,0.0048
😍😍😍😍,2,0.0395,0.0048
joking,2,0.0395,0.0048
whaaaaat,2,0.0395,0.0048
update,2,0.0395,0.0048
gekocht,2,0.0395,0.0048
og,2,0.0395,0.0048
gard,2,0.0395,0.0048
bby,2,0.0395,0.0048
shannon,2,0.0395,0.0048
mackenzie,2,0.0395,0.0048
taste,2,0.0395,0.0048
trash,2,0.0395,0.0048
disc,2,0.0395,0.0048
hmmm,2,0.0395,0.0048
program,2,0.0395,0.0048
faz,2,0.0395,0.0048
woman,2,0.0395,0.0048
worst,2,0.0395,0.0048
ter,2,0.0395,0.0048
tes,2,0.0395,0.0048
teu,2,0.0395,0.0048
suddenly,2,0.0395,0.0048
poulsen,2,0.0395,0.0048
mira,2,0.0395,0.0048
basically,2,0.0395,0.0048
baixar,2,0.0395,0.0048
shouldnt,2,0.0395,0.0048
aaaah,2,0.0395,0.0048
aaaaa,2,0.0395,0.0048
short,2,0.0395,0.0048
trevor,2,0.0395,0.0048
weiß,2,0.0395,0.0048
wilmes,2,0.0395,0.0048
leanne,2,0.0395,0.0048
ricardo,2,0.0395,0.0048
bigger,2,0.0395,0.0048
gets,2,0.0395,0.0048
ơi,2,0.0395,0.0048
hill,2,0.0395,0.0048
deja,2,0.0395,0.0048
merda,2,0.0395,0.0048
story,2,0.0395,0.0048
poner,2,0.0395,0.0048
aguentava,2,0.0395,0.0048
parece,2,0.0395,0.0048
melody,2,0.0395,0.0048
chambers,2,0.0395,0.0048
achando,2,0.0395,0.0048
attention,2,0.0395,0.0048
ateam,2,0.0395,0.0048
cierto,2,0.0395,0.0048
semaines,2,0.0395,0.0048
duh,2,0.0395,0.0048
ps,2,0.0395,0.0048
brice,2,0.0395,0.0048
ph,2,0.0395,0.0048
pm,2,0.0395,0.0048
ahah,2,0.0395,0.0048
rin,2,0.0395,0.0048
nauna,2,0.0395,0.0048
higher,2,0.0395,0.0048
arrived,2,0.0395,0.0048
apenas,2,0.0395,0.0048
haga,2,0.0395,0.0048
fazendo,2,0.0395,0.0048
kasi,2,0.0395,0.0048
ignore,2,0.0395,0.0048
collect,2,0.0395,0.0048
semana,2,0.0395,0.0048
vol,2,0.0395,0.0048
pros,2,0.0395,0.0048
medo,2,0.0395,0.0048
amanhã,2,0.0395,0.0048
mommy,2,0.0395,0.0048
anghami,2,0.0395,0.0048
isabela,2,0.0395,0.0048
“i,2,0.0395,0.0048
rowe,2,0.0395,0.0048
andy,2,0.0395,0.0048
files,2,0.0395,0.0048
pire,2,0.0395,0.0048
stalking,2,0.0395,0.0048
fico,2,0.0395,0.0048
kathryn,2,0.0395,0.0048
dale,2,0.0395,0.0048
noche,2,0.0395,0.0048
nasa,2,0.0395,0.0048
dando,2,0.0395,0.0048
someday,2,0.0395,0.0048
traveling,2,0.0395,0.0048
unavailable,2,0.0395,0.0048
kris,2,0.0395,0.0048
sexy,2,0.0395,0.0048
astrid,2,0.0395,0.0048
joão,2,0.0395,0.0048
clever,2,0.0395,0.0048
women,2,0.0395,0.0048
sir,2,0.0395,0.0048
ração,2,0.0395,0.0048
brian,2,0.0395,0.0048
sie,2,0.0395,0.0048
sin,2,0.0395,0.0048
chapman,2,0.0395,0.0048
souza,2,0.0395,0.0048
tran,2,0.0395,0.0048
đc,2,0.0395,0.0048
g,2,0.0395,0.0048
julián,2,0.0395,0.0048
이,2,0.0395,0.0048
marqueteira,2,0.0395,0.0048
álbuns,2,0.0395,0.0048
priority,2,0.0395,0.0048
compra,2,0.0395,0.0048
abbie,2,0.0395,0.0048
palmer,2,0.0395,0.0048
youuuu,2,0.0395,0.0048
niet,2,0.0395,0.0048
tarik,2,0.0395,0.0048
dope,2,0.0395,0.0048
partir,2,0.0395,0.0048
mills,2,0.0395,0.0048
ability,2,0.0395,0.0048
weren’t,2,0.0395,0.0048
joe,2,0.0395,0.0048
april,2,0.0395,0.0048
wala,2,0.0395,0.0048
wall,2,0.0395,0.0048
subscribe,2,0.0395,0.0048
decent,2,0.0395,0.0048
grazie,2,0.0395,0.0048
hindi,2,0.0395,0.0048
crappy,2,0.0395,0.0048
present,2,0.0395,0.0048
unlike,2,0.0395,0.0048
wild,2,0.0395,0.0048
thun,2,0.0395,0.0048
ava,2,0.0395,0.0048
beijos,2,0.0395,0.0048
valeria,2,0.0395,0.0048
bell,2,0.0395,0.0048
werd,2,0.0395,0.0048
leon,2,0.0395,0.0048
lawson,2,0.0395,0.0048
cmon,2,0.0395,0.0048
jenni,2,0.0395,0.0048
yayyyyyy,2,0.0395,0.0048
yeeeeeees,2,0.0395,0.0048
lance,2,0.0395,0.0048
illegally,2,0.0395,0.0048
heidi,2,0.0395,0.0048
