author_name,frequency,frequencyPer100Comment
Elena,3,0.0765696784073507
Jaya,3,0.0765696784073507
Naiane,3,0.0765696784073507
Maya,3,0.0765696784073507
Jhonny,3,0.0765696784073507
WB,3,0.0765696784073507
Dan,3,0.0765696784073507
Katrina,3,0.0765696784073507
Dewi,3,0.0765696784073507
Md,3,0.0765696784073507
Mi,3,0.0765696784073507
Iris,3,0.0765696784073507
Bea,3,0.0765696784073507
Min,3,0.0765696784073507
Joy,3,0.0765696784073507
Theresa,3,0.0765696784073507
Felipe,3,0.0765696784073507
Harsh,3,0.0765696784073507
Patricia,3,0.0765696784073507
Love,3,0.0765696784073507
Nouhaila,3,0.0765696784073507
Laís,3,0.0765696784073507
Mari,3,0.0765696784073507
Clémentine,3,0.0765696784073507
Camilly,3,0.0765696784073507
Ania,3,0.0765696784073507
Fernando,3,0.0765696784073507
Alfredo,3,0.0765696784073507
Val,3,0.0765696784073507
Sylvia,3,0.0765696784073507
Leidy,3,0.0765696784073507
Clara,3,0.0765696784073507
Joan,3,0.0765696784073507
Joao,3,0.0765696784073507
Victor,3,0.0765696784073507
ကိုိကုိ,3,0.0765696784073507
Tania,3,0.0765696784073507
Tya,3,0.0765696784073507
Anzel,3,0.0765696784073507
Lisa,3,0.0765696784073507
Kuch,3,0.0765696784073507
Emilly,3,0.0765696784073507
Joseph,3,0.0765696784073507
VeddaShop,3,0.0765696784073507
Nur,3,0.0765696784073507
Giovana,3,0.0765696784073507
Xiomara,3,0.0765696784073507
Francymeire,3,0.0765696784073507
Bárbara,3,0.0765696784073507
Rafa,3,0.0765696784073507
Aung,3,0.0765696784073507
فضيلة,3,0.0765696784073507
Lavinia,3,0.0765696784073507
Roberta,3,0.0765696784073507
Jéssica,3,0.0765696784073507
Heualaci,3,0.0765696784073507
Dominika,3,0.0765696784073507
Tully,3,0.0765696784073507
Neha,3,0.0765696784073507
Takwa,3,0.0765696784073507
Bon,3,0.0765696784073507
Ruth,3,0.0765696784073507
Luisa,3,0.0765696784073507
Linda,3,0.0765696784073507
Marcela,3,0.0765696784073507
Lucky,3,0.0765696784073507
Fláviano,3,0.0765696784073507
Layla,3,0.0765696784073507
Larah,3,0.0765696784073507
Vampair,3,0.0765696784073507
Allice,3,0.0765696784073507
Aye,3,0.0765696784073507
Sam,3,0.0765696784073507
Dayana,3,0.0765696784073507
Miguel,3,0.0765696784073507
Alexis,3,0.0765696784073507
Saad,3,0.0765696784073507
Eduardo,3,0.0765696784073507
Richard,3,0.0765696784073507
Paa,3,0.0765696784073507
Lê,3,0.0765696784073507
Rikelly,3,0.0765696784073507
Ariana,3,0.0765696784073507
S,3,0.0765696784073507
Sarahy,3,0.0765696784073507
Laryssa,3,0.0765696784073507
Yahaira,3,0.0765696784073507
مراد,3,0.0765696784073507
مجہنون,3,0.0765696784073507
Carmen,3,0.0765696784073507
Brie-Rose,3,0.0765696784073507
BM,3,0.0765696784073507
Victoria,3,0.0765696784073507
Mike,3,0.0765696784073507
Lovella,3,0.0765696784073507
Mustafa,3,0.0765696784073507
Abhishek,3,0.0765696784073507
Htet,2,0.05104645227156713
Nøør,2,0.05104645227156713
Henry,2,0.05104645227156713
Thomas,2,0.05104645227156713
Şlawìýa,2,0.05104645227156713
Yến,2,0.05104645227156713
Silmara,2,0.05104645227156713
Sebastián,2,0.05104645227156713
Lidia,2,0.05104645227156713
أديب,2,0.05104645227156713
Dominique,2,0.05104645227156713
Zu,2,0.05104645227156713
Christina,2,0.05104645227156713
Nontiya,2,0.05104645227156713
Muhammad,2,0.05104645227156713
La,2,0.05104645227156713
Bruno,2,0.05104645227156713
Lis,2,0.05104645227156713
Sinisa,2,0.05104645227156713
Gonzalo,2,0.05104645227156713
Monika,2,0.05104645227156713
Pixië,2,0.05104645227156713
Jeanette,2,0.05104645227156713
Landara,2,0.05104645227156713
Anjali,2,0.05104645227156713
Kaung,2,0.05104645227156713
Vishal,2,0.05104645227156713
Junior,2,0.05104645227156713
Cássio,2,0.05104645227156713
Ahmet,2,0.05104645227156713
Chloe,2,0.05104645227156713
Samyra,2,0.05104645227156713
Cody,2,0.05104645227156713
Shelly,2,0.05104645227156713
Selina,2,0.05104645227156713
Marcella,2,0.05104645227156713
Anne,2,0.05104645227156713
Yuē,2,0.05104645227156713
José,2,0.05104645227156713
Bella,2,0.05104645227156713
Sabrinna,2,0.05104645227156713
Devany,2,0.05104645227156713
Beltran,2,0.05104645227156713
Manish,2,0.05104645227156713
Geovanna,2,0.05104645227156713
