status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
209830919114482_1344856945611868,May your Monday be mighty! 😜 🙌,Timeline Photos,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1344856945611868/?type=3,2017-07-24 11:33:54,75800,396,372,61296,14164,72,254,6,8,0
209830919114482_1336104699820426,#squadgoals #greatestshowman,,photo,https://www.facebook.com/ZacEfron/photos/a.462497137181191.1073741825.209830919114482/1336104673153762/?type=3,2017-07-16 13:56:09,67250,245,310,55986,10985,219,50,5,4,1
209830919114482_1327397327357830,‪🙌🏻‬,Timeline Photos,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1327397327357830/?type=3,2017-07-08 13:02:46,166094,1078,1830,132013,32666,1172,210,23,6,4
209830919114482_1318107038286859,"Throwing it back old school to wish this guy a happy birthday!  Love you Dad, thanks for raising me from a cub to a lion.",Timeline Photos,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1318107038286859/?type=3,2017-06-29 12:57:41,129597,810,848,103381,24756,1261,104,27,15,53
209830919114482_1418320671568884,It’s showtime 🎩! Watch the debut trailer for The #GreatestShowman now!,The Greatest Showman Trailer,video,https://www.facebook.com/ZacEfron/videos/1418320671568884/,2017-06-28 08:05:37,180070,12203,34861,133150,42273,4414,122,16,8,87
209830919114482_1313975438700019,#sundayfunday,Timeline Photos,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1313975438700019/?type=3,2017-06-25 17:03:24,104714,596,480,84725,19474,313,117,12,7,66
209830919114482_1297511183679778,Gracias #GQMexico #ZacEnGQ,Timeline Photos,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1297511183679778/?type=3,2017-06-07 16:41:24,303215,2203,5585,216680,84524,1586,314,49,18,44
209830919114482_1291909657573264,Thanks London! 🇬🇧 #thegrahamnortonshow #tomcruise #Baywatch #poledance,Photos from Zac Efron's post,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1291908844240012/?type=3,2017-06-02 17:51:25,75160,314,358,61662,12863,455,161,9,6,4
209830919114482_1290672777696952,Epic night. Tune into The Graham Norton Show tomorrow night. #Legends,Timeline Photos,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1290672777696952/?type=3,2017-06-01 15:48:48,74736,350,506,61758,12474,417,52,12,19,4
209830919114482_1290179781079585,Thanks Nick Grimshaw! 🙏🏻🔥#Baywatch,Timeline Photos,photo,https://www.facebook.com/ZacEfron/photos/a.233177686779805.48436.209830919114482/1290179781079585/?type=3,2017-06-01 07:02:59,35382,171,151,29596,5563,44,147,7,22,3
