status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
48382669205_10155811256844206,Watch: BAM ft. Damian Marley x TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155811256844206/,2017-07-14 15:57:38,2807,138,322,2474,304,29,0,0,0,0
48382669205_10155810050024206,General on-sale tickets are available at 10am local time for the 4:44 Tour: Sprint.TIDAL.com #TIDALXSprint #444TOUR,,photo,https://www.facebook.com/JayZ/photos/a.10152252779104206.1073741828.48382669205/10155810049964206/?type=3,2017-07-14 09:05:26,2819,267,177,2591,203,18,1,6,0,0
48382669205_10155798674919206,TIDAL pre-sale tickets for the 2nd date at the Barclays Center on 11/27 are available now: Sprint.TIDAL.com #TIDALXSprint #444TOUR,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155798674194206/?type=3,2017-07-11 11:01:00,1701,155,101,1580,100,17,1,2,1,0
48382669205_10155798262089206,Brooklyn date for the 4:44 Tour is officially sold out & a new date has been added. TIDAL pre-sale starts at 12PM ET.,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155798261899206/?type=3,2017-07-11 09:00:42,1946,101,82,1784,121,37,3,1,0,0
48382669205_10155796119059206,Watch “Footnotes for ‘4:44’” TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155796115189206/,2017-07-10 15:44:07,2988,142,475,2682,281,24,0,0,1,0
48382669205_10155795326044206,TIDAL’s exclusive 4:44 Tour pre-sale is available now: TIDAL.com #TIDALXSprint #444TOUR,,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155795321319206/?type=3,2017-07-10 11:00:06,3964,521,555,3559,344,50,4,7,0,0
48382669205_10155794917004206,"Exclusive pre-sale for the 4:44 Tour starts at 12pm ET on TIDAL: TIDAL.com
 #TIDALXSprint #444TOUR",,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155794915949206/?type=3,2017-07-10 09:00:07,3822,278,378,3417,306,88,5,4,2,0
48382669205_10155792674199206,#444,,photo,https://www.facebook.com/JayZ/photos/a.10152252779104206.1073741828.48382669205/10155792674164206/?type=3,2017-07-09 14:59:09,9254,315,384,8429,756,49,12,2,6,0
48382669205_10155785723354206,Watch: 4:44 x TIDAL.com,,video,https://www.facebook.com/JayZ/videos/10155785718669206/,2017-07-07 15:45:42,3736,180,390,3285,390,50,11,0,0,0
48382669205_10155777468349206,,The Recording Industry Association of America (RIAA),photo,https://www.facebook.com/RIAA/photos/a.182489851778477.47890.182418875118908/1711078935586220/?type=3,2017-07-05 09:24:24,10582,364,3,9448,948,152,28,2,4,0
48382669205_10155777405689206,,The Recording Industry Association of America (RIAA),photo,https://www.facebook.com/RIAA/photos/a.182489851778477.47890.182418875118908/1711071155586998/?type=3,2017-07-05 09:13:53,14151,452,1,12875,1053,187,26,3,7,0
48382669205_10155771268799206,"Celebrate the 4th of July with '4:44' and “Footnotes for ‘The Story of O.J.’” - streaming now for ALL TIDAL users, courtesy of Sprint. TIDAL.com #TIDALXSprint",,video,https://www.facebook.com/JayZ/videos/10155771265389206/,2017-07-03 15:44:44,3662,179,609,3235,386,29,4,4,4,0
48382669205_10155761320324206,,V Festival,photo,https://www.facebook.com/vfestival/photos/a.376534823625.203161.62480698625/10156189706408626/?type=3,2017-07-01 07:04:27,967,53,0,899,55,8,1,0,4,0
48382669205_10155756061499206,4:44 Sprint.TIDAL.com #TIDALXSprint,Timeline Photos,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155756061499206/?type=3,2017-06-29 23:00:52,12778,798,1703,10977,1569,174,19,10,18,11
48382669205_10155755717869206,4:44,Timeline Photos,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155755717869206/?type=3,2017-06-29 20:22:03,8840,485,1019,7797,876,126,22,1,5,13
48382669205_10155750245094206,,Lupita Nyong'o,video,https://www.facebook.com/LupitaNyongo/videos/1395868510495045/,2017-06-28 11:13:06,2782,119,0,2406,307,58,4,0,1,6
48382669205_10155747411534206,‘4:44’ x 6/30 Sprint.TIDAL.com #TIDALXSprint,,video,https://www.facebook.com/JayZ/videos/10155747411534206/,2017-06-27 19:43:18,4310,216,611,3786,432,71,8,6,3,4
48382669205_10155721952029206,,JAY-Z's cover photo,photo,https://www.facebook.com/JayZ/photos/a.10150647810764206.409286.48382669205/10155721951414206/?type=3,2017-06-21 11:17:07,5711,255,356,5021,588,83,8,3,4,4
48382669205_10155713050549206,‘4:44’ album x 6/30/17 x TIDAL & Sprint Sprint.TIDAL.com,Timeline Photos,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155713050549206/?type=3,2017-06-18 23:02:08,14072,979,2607,11977,1491,534,36,6,14,14
48382669205_10155712769389206,‘4:44’ Sprint.TIDAL.com #TIDALXSprint,,video,https://www.facebook.com/JayZ/videos/10155712769389206/,2017-06-18 20:29:14,11680,839,2558,9756,1570,316,13,3,4,18
48382669205_10155701322389206,,Roc Nation,video,https://www.facebook.com/RocNation/videos/10158768115340858/,2017-06-15 12:17:49,11882,410,6,10133,1622,97,15,0,4,11
48382669205_10155560847779206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10158570989430858/?type=3,2017-05-08 08:16:57,3605,784,0,3280,209,101,5,3,4,3
48382669205_10155551231694206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1408417449223275/?type=3,2017-05-05 09:11:30,1372,177,0,1301,56,12,3,0,0,0
48382669205_10155539376059206,,TIDAL,photo,https://www.facebook.com/TIDAL/photos/a.1516277531956825.1073741828.1469901979927714/1857544101163498/?type=3,2017-05-01 13:14:00,979,130,0,917,53,7,2,0,0,0
48382669205_10155538907054206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1403691116362575/?type=3,2017-05-01 11:34:04,6128,1068,1,5468,431,195,18,16,0,0
48382669205_10155451580434206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10158399987050858/?type=3,2017-04-06 12:33:53,5035,476,0,4471,427,13,90,26,8,0
48382669205_10155448262384206,,Spike,video,https://www.facebook.com/Spike/videos/10155070670897159/,2017-04-05 17:35:20,1755,132,0,1442,94,7,1,204,6,1
48382669205_10155425753124206,,Spike,video,https://www.facebook.com/Spike/videos/10155050505262159/,2017-03-29 16:40:39,1219,146,0,1060,45,8,2,99,5,0
48382669205_10155401271559206,Thank you to everyone for being brave and sticking with the story of Kalief Browder. It will save so many young lives.,,video,https://www.facebook.com/JayZ/videos/10155401271559206/,2017-03-22 17:14:39,2538,280,417,2249,132,12,1,131,13,0
48382669205_10155400973624206,,Spike,video,https://www.facebook.com/Spike/videos/10155026946747159/,2017-03-22 15:25:16,892,53,0,788,30,7,1,56,10,0
48382669205_10155376732939206,,Spike,video,https://www.facebook.com/Spike/videos/10155018262862159/,2017-03-15 16:14:01,1755,166,0,1431,30,11,1,183,99,0
48382669205_10155350466839206,,Spike,video,https://www.facebook.com/Spike/videos/10154995743672159/,2017-03-08 17:10:29,1167,153,2,1044,74,2,1,39,7,0
48382669205_10155347495989206,,Spike,video,https://www.facebook.com/Spike/videos/10154995648202159/,2017-03-07 20:11:20,833,68,0,755,33,6,1,34,4,0
48382669205_10155333109849206,,Spike,video,https://www.facebook.com/Spike/videos/10154978108037159/,2017-03-03 09:37:40,1620,167,0,1249,31,23,1,201,115,0
48382669205_10155305582204206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10158187181475858/?type=3,2017-02-22 09:10:09,204932,14624,286,178506,23714,2341,298,25,48,0
48382669205_10155187771074206,,Photos from JAY-Z's post,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10155187770774206/?type=3,2017-01-17 15:10:10,39940,3733,2041,35281,3860,584,157,20,38,0
48382669205_10154739242042159,"Watch the trailer for “TIME: The Kalief Browder Story,” a 6-part series that will change the way we look at our criminal justice system. Premieres March 1 at 10PM ET on Spike. #KaliefBrowder",'TIME: The Kalief Browder Story' Trailer,video,https://www.facebook.com/JayZ/videos/10154739242042159/,2016-12-15 14:23:10,120469,9499,76717,103270,6620,6181,154,3134,1110,0
48382669205_10154948564109206,,TIDAL,video,https://www.facebook.com/TIDAL/videos/1771120923139150/,2016-11-07 16:05:55,6483,1694,0,5699,610,27,38,10,99,0
48382669205_10154938760034206,"#BeforeTheFlood

Watch the trailer now - https://www.youtube.com/watch?v=90CkXVF-Q8M
Get informed now - https://www.beforetheflood.com/explore/
Take action now - https://www.beforetheflood.com/act/
Share the film now - https://www.beforetheflood.com
Stream now - https://www.beforetheflood.com/screenings/

“We're really in a race against time"" - Leonardo DiCaprio",Timeline Photos,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10154938760034206/?type=3,2016-11-04 14:23:32,6336,1017,861,6008,259,45,8,10,6,0
48382669205_10154932334714206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10157602677795858/?type=3,2016-11-02 14:38:25,3933,1196,6,3477,217,16,49,14,160,0
48382669205_10154908057454206,,Hillary Clinton,photo,https://www.facebook.com/hillaryclinton/photos/a.889773484412515.1073741828.889307941125736/1299113203478539/?type=3,2016-10-26 16:03:30,5894,1133,2,5162,351,44,86,21,230,0
48382669205_10154810198699206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10157417375715858/?type=3,2016-09-26 09:36:25,3137,650,1,3026,90,15,3,2,1,0
48382669205_10154778828474206,,The New York Times,link,http://nyti.ms/2d2kYxl,2016-09-15 18:47:53,6343,642,6,5965,300,58,4,9,7,0
48382669205_10154769185809206,,Roc Nation,photo,https://www.facebook.com/RocNation/photos/a.268626720857.321393.158103175857/10157346575415858/?type=3,2016-09-12 11:16:46,2064,282,0,1949,91,17,3,1,3,0
48382669205_10154726510654206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1155855694479453/?type=3,2016-08-30 13:23:38,2110,422,1,2013,80,7,4,1,5,0
48382669205_10154725848179206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1155683311163358/?type=3,2016-08-30 09:08:03,2366,284,0,2266,80,5,11,0,4,0
48382669205_10154678028959206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1143461955718827/?type=3,2016-08-16 09:55:28,1791,510,0,1713,47,25,3,2,1,0
48382669205_10154630865229206,,Made In America,photo,https://www.facebook.com/MadeInAmericaFest/photos/a.343393129059051.77699.329745990423765/1133159160082440/?type=3,2016-08-01 11:15:56,1268,427,0,1224,36,5,1,1,1,0
48382669205_10154595601034206,,TIDAL,photo,https://www.facebook.com/TIDAL/photos/a.1516277531956825.1073741828.1469901979927714/1722195311365045/?type=3,2016-07-20 11:26:15,4358,750,2,4152,177,25,0,1,3,0
48382669205_10154565118199206,,TIDAL,photo,https://www.facebook.com/TIDAL/photos/a.1516277531956825.1073741828.1469901979927714/1718038305114079/?type=3,2016-07-10 13:05:11,3293,597,1,3124,159,7,1,1,1,0
48382669205_10154557642544206,"""spiritual"" www.TIDAL.com/JAYZ",Timeline Photos,photo,https://www.facebook.com/JayZ/photos/a.57162624205.63647.48382669205/10154557642544206/?type=3,2016-07-08 00:31:26,8746,708,1436,7937,426,16,2,339,26,0
